Unit Type,Base Cost
cheat oliphants,6000
merc armoured syrian elephant,2970
merc elephants,2690
merc greek elephant small,1500
merc east heavy cataphract,1070
merc barb berserker,1060
merc east camel cataphract,940
merc bastarnae,930
merc sarmatian cavalry,780
merc hypaspists,760
merc barb wardogs,700
merc greek pikemen,660
merc bedouin archers,650
merc barb scythian hoplite,620
merc italian cavalry,620
merc syrian archer,600
merc carthaginian medium cavalry,580
merc warband falx,570
merc cretan archers,550
merc greek hoplites,550
merc horse archers,550
merc east heavy infantry,520
merc numidian cavalry,520
merc barbarian cavalry,500
merc barb naked fanatics,490
merc arab cavalry,480
merc barbarian infantry,480
merc balearic slingers,470
merc bedouin,470
merc rhodian slingers,470
merc spanish infantry,460
merc cilician pirate,450
merc egyptian infantry,450
merc samnite,450
merc sarissa cavalry,420
merc illyrian,380
merc peltast,330
merc thracian,330
merc barb archer,310
merc eastern infantry,300
merc east archer,220
merc libyan infantry,170
